model,data_augmentations,instance_id,train_trial_index,score,score_name,unique_id_inc_seed,split,sub_split
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1005,2,0.7716531241876303,NDCG@10,"msmarco:track=trec,valid_topk=30_id1005_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1006,2,0.9008636626471189,NDCG@10,"msmarco:track=trec,valid_topk=30_id1006_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1007,2,0.4382666281295083,NDCG@10,"msmarco:track=trec,valid_topk=30_id1007_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1008,2,0.4812919117372509,NDCG@10,"msmarco:track=trec,valid_topk=30_id1008_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1009,2,0.6740219642232067,NDCG@10,"msmarco:track=trec,valid_topk=30_id1009_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1010,2,1.0,NDCG@10,"msmarco:track=trec,valid_topk=30_id1010_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1011,2,0.4615927683502116,NDCG@10,"msmarco:track=trec,valid_topk=30_id1011_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1012,2,0.6232885629248389,NDCG@10,"msmarco:track=trec,valid_topk=30_id1012_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1013,2,0.483829503176868,NDCG@10,"msmarco:track=trec,valid_topk=30_id1013_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1014,2,0.1732592830944612,NDCG@10,"msmarco:track=trec,valid_topk=30_id1014_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1015,2,0.4327957927203959,NDCG@10,"msmarco:track=trec,valid_topk=30_id1015_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1016,2,0.5284827332396675,NDCG@10,"msmarco:track=trec,valid_topk=30_id1016_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1017,2,0.5674784796774174,NDCG@10,"msmarco:track=trec,valid_topk=30_id1017_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1018,2,0.5995220994795405,NDCG@10,"msmarco:track=trec,valid_topk=30_id1018_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1019,2,0.8033327909387105,NDCG@10,"msmarco:track=trec,valid_topk=30_id1019_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1020,2,0.6333679662019535,NDCG@10,"msmarco:track=trec,valid_topk=30_id1020_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1021,2,0.5245889849024271,NDCG@10,"msmarco:track=trec,valid_topk=30_id1021_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1022,2,0.6798645696719171,NDCG@10,"msmarco:track=trec,valid_topk=30_id1022_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1023,2,0.5828602224751896,NDCG@10,"msmarco:track=trec,valid_topk=30_id1023_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1024,2,0.3986323629249324,NDCG@10,"msmarco:track=trec,valid_topk=30_id1024_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1025,2,0.15181862521992245,NDCG@10,"msmarco:track=trec,valid_topk=30_id1025_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1026,2,0.4803230490302901,NDCG@10,"msmarco:track=trec,valid_topk=30_id1026_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1027,2,0.6547536047015297,NDCG@10,"msmarco:track=trec,valid_topk=30_id1027_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1028,2,0.37643066182126583,NDCG@10,"msmarco:track=trec,valid_topk=30_id1028_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1029,2,0.5661733465716436,NDCG@10,"msmarco:track=trec,valid_topk=30_id1029_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1030,2,0.5995005408420867,NDCG@10,"msmarco:track=trec,valid_topk=30_id1030_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1031,2,0.6829107145664989,NDCG@10,"msmarco:track=trec,valid_topk=30_id1031_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1032,2,0.3881354182904927,NDCG@10,"msmarco:track=trec,valid_topk=30_id1032_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1033,2,0.48279556567296333,NDCG@10,"msmarco:track=trec,valid_topk=30_id1033_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1034,2,0.6969071600957513,NDCG@10,"msmarco:track=trec,valid_topk=30_id1034_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1035,2,0.54194523868032,NDCG@10,"msmarco:track=trec,valid_topk=30_id1035_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1036,2,0.2279779881641833,NDCG@10,"msmarco:track=trec,valid_topk=30_id1036_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1037,2,0.8900917305098635,NDCG@10,"msmarco:track=trec,valid_topk=30_id1037_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1038,2,0.36409357824579985,NDCG@10,"msmarco:track=trec,valid_topk=30_id1038_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1039,2,0.7065443116025597,NDCG@10,"msmarco:track=trec,valid_topk=30_id1039_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1040,2,1.0,NDCG@10,"msmarco:track=trec,valid_topk=30_id1040_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1041,2,0.28847624577720615,NDCG@10,"msmarco:track=trec,valid_topk=30_id1041_2",valid,
cohere_xlarge-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_xlarge-20221108,data_augmentation=canonical",id1042,2,0.4593557091378871,NDCG@10,"msmarco:track=trec,valid_topk=30_id1042_2",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1000,0,0.04890928139957336,NDCG@10,"msmarco:track=trec,valid_topk=30_id1000_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1001,0,0.051535670955269286,NDCG@10,"msmarco:track=trec,valid_topk=30_id1001_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1002,0,0.4991741833094676,NDCG@10,"msmarco:track=trec,valid_topk=30_id1002_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1003,0,0.555721517614332,NDCG@10,"msmarco:track=trec,valid_topk=30_id1003_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1004,0,0.4600901870649138,NDCG@10,"msmarco:track=trec,valid_topk=30_id1004_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1005,0,0.6975597598850319,NDCG@10,"msmarco:track=trec,valid_topk=30_id1005_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1006,0,0.4324174426400516,NDCG@10,"msmarco:track=trec,valid_topk=30_id1006_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1007,0,0.186913475229681,NDCG@10,"msmarco:track=trec,valid_topk=30_id1007_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1008,0,0.6042659713086027,NDCG@10,"msmarco:track=trec,valid_topk=30_id1008_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1009,0,0.6728115057539591,NDCG@10,"msmarco:track=trec,valid_topk=30_id1009_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1010,0,0.7903954341354739,NDCG@10,"msmarco:track=trec,valid_topk=30_id1010_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1011,0,0.4265571408152108,NDCG@10,"msmarco:track=trec,valid_topk=30_id1011_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1012,0,0.5236341238756398,NDCG@10,"msmarco:track=trec,valid_topk=30_id1012_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1013,0,0.809896838802502,NDCG@10,"msmarco:track=trec,valid_topk=30_id1013_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1014,0,0.26044741532749194,NDCG@10,"msmarco:track=trec,valid_topk=30_id1014_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1015,0,0.4579618532962411,NDCG@10,"msmarco:track=trec,valid_topk=30_id1015_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1016,0,0.6117748521784964,NDCG@10,"msmarco:track=trec,valid_topk=30_id1016_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1017,0,0.5554875358544191,NDCG@10,"msmarco:track=trec,valid_topk=30_id1017_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1018,0,0.6847582854897114,NDCG@10,"msmarco:track=trec,valid_topk=30_id1018_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1019,0,0.30189280174615557,NDCG@10,"msmarco:track=trec,valid_topk=30_id1019_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1020,0,0.49261737931752014,NDCG@10,"msmarco:track=trec,valid_topk=30_id1020_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1021,0,0.40720067026529877,NDCG@10,"msmarco:track=trec,valid_topk=30_id1021_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1022,0,0.4333103060498994,NDCG@10,"msmarco:track=trec,valid_topk=30_id1022_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1023,0,0.2539426739019099,NDCG@10,"msmarco:track=trec,valid_topk=30_id1023_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1024,0,0.12355829468503135,NDCG@10,"msmarco:track=trec,valid_topk=30_id1024_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1025,0,0.280120247830938,NDCG@10,"msmarco:track=trec,valid_topk=30_id1025_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1026,0,0.6561917588867063,NDCG@10,"msmarco:track=trec,valid_topk=30_id1026_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1027,0,0.372411521340334,NDCG@10,"msmarco:track=trec,valid_topk=30_id1027_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1028,0,0.3854624510511374,NDCG@10,"msmarco:track=trec,valid_topk=30_id1028_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1029,0,0.2067991448055616,NDCG@10,"msmarco:track=trec,valid_topk=30_id1029_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1030,0,0.5568822658801799,NDCG@10,"msmarco:track=trec,valid_topk=30_id1030_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1031,0,0.10962735030186625,NDCG@10,"msmarco:track=trec,valid_topk=30_id1031_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1032,0,0.3681842024892785,NDCG@10,"msmarco:track=trec,valid_topk=30_id1032_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1033,0,0.31004096928436536,NDCG@10,"msmarco:track=trec,valid_topk=30_id1033_0",valid,
together_gpt-neox-20b,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=together_gpt-neox-20b,data_augmentation=canonical",id1034,0,0.7403457264932457,NDCG@10,"msmarco:track=trec,valid_topk=30_id1034_0",valid,
